11-15-2020 04:30:33,11-15-2020,11880129,11527498,598470,Great session!
11-16-2020 02:37:12,11-16-2020,11880129,11527498,883948,Needs improvement!
11-30-2020 11:33:20,11-29-2020,11862114,11547298,598470,Great session!
11-30-2020 11:33:20,11-14-2020,11862114,11547298,598470,Great session!
11-30-2020 11:33:20,11-29-2020,11862114,11547298,883948,Needs improvement.
11-30-2020 11:33:20,11-30-2020,11880129,11547298,883948,Much better improvement.
11-30-2020 11:33:20,11-15-2020,11880129,11547298,598470,Amazing session
11-30-2020 11:33:20,11-20-2020,11547298,11880129,883948,Great session!
11-30-2020 11:33:20,11-19-2020,11862114,11880129,598470,Needs more time
11-30-2020 11:33:20,10-12-2020,115477298,11880129,883948,Awesome session!
11-30-2020 11:33:20,10-13-2020,11862114,11880129,883948,Awesome job!
12-01-2020 02:28:49,10-25-2000,11971737,11547298,883948,null
12-01-2020 03:01:44,11-11-2020,11971737,11547298,598470,Not bad
